FPKM
TRAPPC1	0.299696960430203
UBE2E1	0.749716783177152
SIK2	0.634859237097367
VGLL2	NA
XRCC1	0.973667113735686
CHRNB1	NA
USP38	0.756680372111339
SCARB1	0.000753983538288422
PDCD6IP	0.98825129014577
ZNF212	NA
ZNF282	NA
CRTAP	0.811115608435693
STX8	NA
NFRKB	NA
FOS	NA
GPRC5C	0.138385457740112
RALGAPB	NA
TP63	NA
PFKFB3	NA
SIX2	NA
NUDCD2	0.792388712835372
IRF2BP1	0.861483324374306
TRABD	0.756662194653819
CLCN4	NA
KIF5B	0.017525790001667
AKAP13	0.831924447455636
CHCHD7	0.852243868250506
HTRA3	NA
NLE1	NA
FOXN2	NA
KBTBD2	0.00478224992263621
MTSS1	0.135586983027043
TMEM43	0.115298312647138
RNF139	0.839361299373254
KDM5A	NA
FEZ2	0.00212318297017105
NIPAL3	0.439766553822463
INSR	0.666180666780277
JAGN1	0.710158963523658
TADA3	0.746203992481305
ZNF672	NA
ZNF692	0.72899376086843
TRIM8	0.284020163393613
SCAND1	0.679734303705522
GAA	0.811115608435693
CANT1	0.758217758625253
CHD7	NA
PDE7B	NA
POLR1C	0.245192831765995
ASXL1	0.933362170701117
ZNF318	NA
BCL2L1	NA
AP2B1	0.755884315075214
PICALM	0.885497622679573
CLSTN1	NA
NSF	0.994882852331452
SLC25A33	NA
SPSB1	NA
ATF7IP	0.792006874097857
TCEA2	NA
ANO5	NA
HDAC3	0.656078343221166
GPHN	0.284020163393613
CLASP1	NA
CAMTA1	NA
GATM	NA
MRPS34	0.961967140178988
CTPS1	NA
NOTCH3	NA
EXOSC10	NA
MLLT3	NA
TRAPPC12	0.870237573456549
PRNP	0.782749794435798
AQP4	NA
ATPAF2	0.988764102712022
JMJD1C	0.973667113735686
SYNPO	NA
THOP1	0.994882852331452
LAMB2	0.393074299757645
USP19	0.762375375940584
QARS	NA
KLF11	NA
MOB3A	NA
NME6	NA
FRMD3	NA
SNTB1	NA
TSG101	0.960538502106079
CEBPB	NA
DPAGT1	0.241514278429966
BSG	NA
HINFP	NA
POP7	0.644786465496842
SUCLG2	0.758638955137374
GNB2	0.886437425802497
MGLL	NA
C2CD2L	0.634859237097367
SYNPO2	NA
NTN4	NA
GTPBP2	0.973667113735686
BCS1L	0.630532036950709
ZNF24	0.842288971521375
AFF1	0.050339711470223
FIBP	0.913569410437246
CARNS1	NA
NUAK1	NA
HCFC1	0.888478487047805
MRPL52	0.762375375940584
SMPDL3A	0.836102758426142
EFEMP2	NA
TMEM134	0.803331290484807
CORO1B	0.00376180755844055
LRRC20	NA
ZNF532	NA
MUS81	NA
SCARF1	0.950149507425219
FAM192A	0.875088213896989
LMAN1	0.138710475477367
METAP1D	NA
EGFL7	0.755195125161218
OXSR1	0.0702232192476914
KAT5	0.842657650780489
DCAKD	0.833673965093723
ARPP21	NA
ZZEF1	0.866189955631416
RELA	0.77564863139833
FAM222B	NA
NOC3L	NA
ABLIM3	0.999886991188215
GOLGB1	0.590219720632333
GPR137	0.343822366590566
MMRN2	NA
TNKS	NA
ANO8	NA
MAP3K11	0.701326904623359
C1QB	0.404892119773463
C1QA	NA
DAG1	0.634859237097367
NAA20	0.7945822754092
ARHGEF10L	0.98825129014577
EHBP1L1	NA
VEGFB	0.416665750316263
PC	1.33575078117758e-08
HSPB7	NA
PSMD1	0.634859237097367
CNP	0.93636183784432
JUP	0.831375279337292
SRI	0.915426362888037
C1QTNF1	0.831375279337292
EIF4G3	0.935863529500466
TCAP	NA
CCS	0.0367423537580411
NUP37	NA
FBXO45	NA
SLC25A30	0.832811733639604
CD34	NA
CTSF	0.966412264101956
C16orf91	0.965825062567411
FAM174A	0.312883393322476
RGMB	NA
TRMT10C	0.0191759202127562
CTU2	0.413051046240967
MGA	NA
PRPF8	0.821167550577382
DDX23	0.950149507425219
ZNHIT2	NA
ZBTB4	0.230407872786276
ZHX3	0.644786465496842
PHLDA3	NA
RALGAPA1	NA
ABRA	NA
GRAMD4	0.74659578240527
KY	NA
RPL15	0.915565047467419
HRAS	0.994882852331452
FZD4	0.773665153015752
TIMM21	0.828262302776982
DHX36	0.442493296449759
KLC2	NA
VCPIP1	NA
DES	NA
TRAF6	NA
PACS1	NA
SH3BP5L	0.879069653410999
PSMD2	0.683510882514054
TNFRSF12A	NA
MARK3	0.644786465496842
CKAP5	NA
ARHGAP1	0.871451978337166
MED16	0.970633679343906
ATG13	0.771971246464891
SLC25A3	NA
DOLK	0.587674149818129
PHYHD1	0.050339711470223
FNDC3B	0.833136621777401
FOSL2	NA
SMAD2	0.666180666780277
LPL	NA
UCP3	NA
UCP2	NA
CCDC85B	NA
TMEM70	0.995306581171019
RPS6KB2	0.986577855942809
TOM1L2	0.11420475308377
FSCN1	NA
AURKAIP1	0.749933750051021
MSRA	0.0238123431915819
CTDNEP1	5.40942777659331e-11
PLEKHF2	NA
UBE2O	NA
KLHL38	NA
UNC119B	0.650866845079635
TUBB6	NA
DLG1	0.918193170796104
IP6K1	0.856311889872379
SSNA1	0.851343871839363
CHMP6	NA
TMEM39A	0.380426062535899
MYPOP	NA
SMIM19	0.999886991188215
ANAPC2	0.710158963523658
SEC31B	NA
SART3	0.762375375940584
RNPEP	0.991275360155709
CLK2	0.626175570866144
SLCO3A1	NA
EXOSC7	0.69858575217681
LMNB2	NA
ACSF3	0.421652392073187
RUFY1	0.969979586315423
VSIG10	NA
METRNL	NA
PXMP2	0.28537502438478
MAMSTR	NA
DPP7	0.948533736361627
SEC24C	0.493194067884438
SMCR8	NA
WDR73	0.999886991188215
SCN4B	NA
PTPN23	0.0973651436681574
ULK1	0.771042388597509
MLH1	NA
PUS1	0.138385457740112
TRIM72	NA
TOP3A	NA
CASKIN2	0.992174914512889
ZBTB38	NA
LRRN4CL	NA
TIMM22	0.486274985364723
MIEF2	0.549835454676456
GBA	0.138385457740112
AGTRAP	NA
ANKRD13A	0.970428867919909
FAM20C	0.0842858072073459
FLII	0.0336673299812703
HNRNPA0	0.836102758426142
MYOZ1	NA
IMP3	0.994882852331452
DMAP1	0.672136528326923
NDUFAF3	0.656078343221166
NT5C2	0.343822366590566
PLEC	0.0581967171984058
GALNT11	NA
WDR6	NA
TMEM11	0.808936021867428
GPC4	0.739309110577783
FAM220A	NA
P4HTM	NA
XAB2	0.486365451972647
SUZ12	NA
GRINA	0.999886991188215
THBD	NA
FAM219B	NA
OPLAH	0.986577855942809
APOLD1	NA
NMRK2	NA
GAK	0.93763543249048
ZBTB7A	0.945051842122222
DGKD	0.644786465496842
RCC2	0.986880067181401
CYC1	0.451372416272108
PER1	0.963796491678614
FARSA	0.963830534354915
SAMD4B	0.977498150436711
EDC3	NA
TOP2B	0.374657492963899
CALR	0.00216277518108527
GADD45GIP1	0.301577567929705
PTPN11	0.846890148907433
GEMIN4	NA
ZBTB18	0.0515329919167
SHARPIN	0.83305840375813
LSMEM2	NA
CDC42EP4	0.476834462951328
CDH5	0.305208528821977
IL4R	0.0180881380423788
PUF60	0.851068874539768
PSTK	NA
ZADH2	0.452780131459149
TRNAU1AP	0.27675757356431
MYLPF	NA
OAZ2	0.426168580691509
EXOSC5	0.924088671988013
CCDC66	NA
MCFD2	0.0161259628006026
DYNC1I2	0.998128234802474
GAS1	NA
NRIP1	NA
PCGF5	NA
GPR157	NA
CUEDC1	NA
SCRIB	0.531559716401408
KCTD2	0.973667113735686
D2HGDH	0.718042474079259
MRPL14	NA
ACTN2	NA
LSMEM1	NA
FKRP	NA
CAPZB	0.634859237097367
SLC25A42	0.912734055010793
EHMT1	0.244946418923338
POLR2A	0.787023389099913
OGFOD3	0.426168580691509
ACBD4	0.0163553692159053
SETD2	0.93636183784432
FGFR1	NA
SIAH2	0.673122857586612
LSM10	0.65378698104248
RFX7	NA
FBLN1	NA
SLC2A4	NA
ADO	NA
PRKAG1	0.138385457740112
IDH2	0.0697382160644055
TMEM259	0.762375375940584
IST1	0.596073207118083
CREB3L2	0.675196411490484
TSEN54	0.686810294727576
RGMA	NA
MOB2	0.7945822754092
ARAF	0.893641795607325
PHTF2	NA
CAV3	NA
LIMK2	0.849358632446961
MFSD5	0.960488060484181
CSF1R	0.986880067181401
UBE2K	0.856311889872379
TRAK1	0.115298312647138
TTC3	NA
ACBD3	0.644472256412978
RBM10	NA
C11orf54	0.19663856302101
CEP63	NA
CNOT10	0.570767262067954
MTA1	0.975255182873858
RBFOX1	NA
GAS6	NA
DDX41	0.704182099546032
BCOR	NA
FHL3	NA
PSMG1	0.440254089267818
MRPL54	0.567736107123544
HMCES	0.656078343221166
TMEM50A	NA
TBL3	0.749716783177152
KREMEN1	NA
ZNF703	NA
TOB2	0.954196737694551
ITCH	0.762375375940584
TBX1	NA
CRELD2	0.512798740616655
SNRNP35	0.956925182958742
SDF4	0.145160203685683
IRAK1	0.869363755019952
CMSS1	NA
ENPP4	NA
MYH7B	NA
POU6F1	NA
TM2D3	0.749716783177152
TSSC4	0.846890148907433
CSF1	0.986880067181401
PLA2G6	0.862116727573189
COPB2	0.453927526474176
TXNRD2	0.28537502438478
FOXO4	0.0470893426278295
PTP4A3	NA
HDDC3	0.152165479813007
DHRS7C	NA
DUSP8	NA
XPOT	NA
MED12	0.999886991188215
SEPT9	0.2920064756902
ZBTB40	NA
ATL3	0.225360139780318
TMED9	0.630532036950709
RBM33	0.818412935266106
OSBPL6	NA
H1FX	NA
IMMP2L	NA
JAG2	NA
PTRHD1	NA
NOC4L	0.862315377978838
XRCC5	0.521503817578394
DGAT1	0.811706188789823
MAFF	NA
BRF1	0.756662194653819
NELFA	0.634859237097367
INTS5	0.29863835709777
ADSSL1	0.0852821291250113
FAF1	0.756662194653819
TNS1	0.0238123431915819
TNFAIP2	0.489276300762376
PRMT3	NA
PRPF39	0.439766553822463
UBALD2	0.999674162216225
CDNF	NA
CCDC137	0.999886991188215
HGS	0.942476642666229
TMEM179B	0.870548848181245
CIC	0.933362170701117
NR2F2	0.771971246464891
P4HB	0.00806799458481381
PSMD13	0.156600333698373
PBX1	NA
ZFP36L1	0.00260784094939665
BRWD1	NA
SNAI3	NA
DRG1	0.117150111217205
ANKFY1	NA
SRL	NA
KCNQ5	NA
WDR53	NA
PCYT2	0.0184469382751647
LAMP1	0.00637418480192928
IRS2	0.836102758426142
PGM1	0.603296634234353
RASA3	NA
LRCH3	NA
DDX1	0.374657492963899
C15orf41	NA
DNM2	0.644786465496842
ANKRD46	0.762375375940584
PIP5K1C	NA
BCL9L	0.677962402078801
TOR3A	0.950149507425219
PPP1CC	0.833673965093723
BACE1	0.612288142001453
RXRA	0.136902419569129
ANKRD37	NA
KEAP1	0.773665153015752
TRDN	NA
TMEM222	0.811115608435693
UBE2H	NA
ARAP1	0.833673965093723
SLC35C2	0.462015503353245
LYRM7	NA
TPCN1	0.762375375940584
HEXIM1	0.524818686884573
POFUT2	0.771971246464891
KANK3	NA
TEAD1	NA
MITF	NA
SMARCA2	0.98724519016498
FNBP1	0.994882852331452
SESN1	1.59438161060003e-07
CHP1	0.999141791657164
KCNJ11	NA
GJA4	0.999886991188215
SIRT7	0.257212665229418
SBK2	NA
USP7	0.913569410437246
COL5A3	NA
NHEJ1	NA
SECISBP2	0.69858575217681
SEMA4D	NA
MCRS1	NA
COX10	0.212838566960881
PEAR1	NA
EIF4EBP1	0.986453750018053
CNOT4	NA
PSEN1	0.471528346788658
CYHR1	0.850622199945848
CLDND1	0.866359276535859
ZC3H6	NA
LAMTOR4	NA
C19orf54	NA
AP4E1	NA
DUSP28	NA
NBR1	0.853682511864686
RALGAPA2	NA
UROS	0.893641795607325
ZDHHC9	NA
DUPD1	NA
TMEM120B	NA
PRELP	0.88549071265366
TMEM201	NA
OSTM1	0.986577855942809
MSL1	0.720521665324043
NELFB	0.56995780383405
PCNP	0.28537502438478
APOD	NA
SF3B3	0.93636183784432
S100A13	NA
MAOA	NA
MYBPC1	NA
TDRD7	0.264227300619105
SPATS2L	0.973667113735686
S100A4	NA
STK40	0.966412264101956
TMEM63A	0.446869580787345
SUPT5H	0.93636183784432
ATP2A1	NA
JMJD4	NA
LONP1	0.299696960430203
ASB13	0.839914682307543
PTPN1	0.439766553822463
EPHB4	0.969979586315423
KIAA0141	0.999016032875475
ZNF777	NA
NCOR2	0.639513677949956
ANAPC7	0.505781303096553
MYO18A	0.17044341994027
MAN2A2	0.967784791965949
LAMA2	NA
MKL1	NA
SEMA3F	NA
RABL6	0.731306336897736
ZKSCAN5	NA
ZNF512B	0.975315496635877
TLE1	0.973667113735686
C6orf106	0.893641795607325
ARID5A	NA
SMARCD3	NA
PDLIM7	NA
WDR70	NA
NOP9	0.994882852331452
AP2A1	0.871451978337166
ANXA4	0.278087261441048
SERTAD1	NA
MAFG	0.660602359362688
KIAA1671	0.801023438448387
IGF2R	0.578997258809945
STRADB	0.581877799870399
ELAC2	0.307973202833054
SND1	0.00277098293389287
TBC1D9B	0.831375279337292
KANK2	0.755195125161218
GTF2E2	0.524618148121197
LRP10	0.230407872786276
PELI1	NA
MRPL21	0.95371932952285
FBXL22	NA
C5orf22	NA
HTT	NA
PDGFA	NA
RPF2	0.413991323186606
MIB2	0.771971246464891
ATG7	0.583298056741426
RAB40C	0.771971246464891
ENTPD6	NA
CDC42SE1	NA
PARVA	0.0807313934314502
PHF2	NA
SLC9A8	0.955907728420807
MYO1C	0.935863529500466
MRPL22	0.505824015721463
NKIRAS1	0.701613974499189
NRAP	NA
GEMIN5	NA
TEAD4	NA
MBP	NA
NFE2L1	2.28748179967382e-08
ZNF335	NA
MAK16	0.71542101659475
HIBCH	0.634859237097367
ITGB5	0.697439632486309
DDRGK1	0.28537502438478
QRICH1	0.913569410437246
DDX42	0.412756484773584
XPO1	0.330464649501606
HELZ	NA
UCKL1	0.0807313934314502
SDAD1	0.866189955631416
ASPH	0.999016032875475
WWP2	0.792228547152525
UVRAG	NA
ITSN2	NA
MGEA5	0.805529037927261
TXNRD1	0.8906493182625
TPM2	NA
YTHDF2	0.805529037927261
LYRM2	NA
CCDC69	NA
NCOA6	NA
C6orf89	0.831375279337292
SLC9A6	NA
ZCCHC6	0.433027016165351
MT-CO2	0.871451978337166
ANKRD13B	NA
MT-CYB	0.710158963523658
PPP1R14C	NA
CTR9	0.807638382860713
SMURF1	NA
CDC42BPB	0.922917236789902
MT-ND2	NA
ZNF830	0.967784791965949
TMEM184B	0.970428867919909
MTOR	0.888864419152389
PLOD1	0.877778967725286
ALPK2	NA
MT-CO1	0.634859237097367
FOXJ3	NA
CHAMP1	0.999886991188215
DENND4B	0.237916570858969
MT-ND3	0.93636183784432
DUSP27	NA
RUSC2	0.912383974766631
R3HDM4	0.986577855942809
LTN1	NA
RUNDC1	NA
DCAF12	0.677220163821481
SMC5	NA
SHISA4	NA
TOP1	0.72781721955551
MAP3K3	0.988648235987552
ATG9A	0.687664735594269
APRT	NA
PDS5B	NA
DMD	0.93636183784432
NAGA	0.630532036950709
SMG5	0.0293493692897897
OXCT1	NA
TGM2	0.697564567020766
STARD7	0.038073431131651
NOA1	NA
APLP2	0.811115608435693
EIF3I	0.831375279337292
TXLNA	0.966412264101956
RAB10	0.176819517110392
HADHA	0.860785361813727
MAPRE3	0.283189711327556
CAD	0.755195125161218
CD82	0.0336673299812703
SCAMP1	0.956812636261466
PREP	0.493125369580566
WDR47	NA
CPNE3	0.986577855942809
RRN3	NA
EPS15	0.721243447642266
CHERP	0.951611559399677
POMGNT1	0.621139094467735
B4GALT1	0.396489887713127
CHMP5	NA
COX20	0.634859237097367
NFX1	0.98825129014577
TATDN3	NA
DIMT1	NA
DDO	0.967784791965949
IPO11	NA
GDI1	NA
EIF2AK1	0.98825129014577
GIGYF2	0.850622199945848
EPDR1	NA
ZDHHC18	NA
TMEM57	0.805529037927261
DAXX	0.981483298226924
TCEA3	0.502555893698095
PFDN6	0.986577855942809
RING1	0.973667113735686
HSD17B8	0.0558486766978242
RXRB	0.791884060177018
BRD2	0.717294145943434
COL5A2	NA
PBX2	0.999674162216225
RNF5	0.833673965093723
AGPAT1	0.930990381330921
ITPKC	NA
STK19	0.545647611283063
DXO	NA
SKIV2L	0.771971246464891
EHMT2	0.697564567020766
NEU1	0.973667113735686
VWA7	NA
ABHD16A	0.892017514918533
CSNK2B	0.971763268609121
GPANK1	0.782749794435798
C6orf47	NA
PRRC2A	0.999886991188215
NFKBIL1	NA
ZFAND6	NA
DHX16	0.988648235987552
C6orf136	0.993023182343995
MRPS18B	0.545647611283063
PPP1R10	0.680081206372945
ABCF1	0.792006874097857
DDR1	NA
GNL1	0.486199984547638
AKT1S1	0.805529037927261
HUWE1	0.885497622679573
ATXN2	0.588079806752106
DCTN1	0.866189955631416
LGR4	0.314202291892982
NT5M	NA
TECPR1	0.966412264101956
C15orf59	NA
NAP1L4	0.813462301371162
LCMT1	0.631951973176219
ACHE	NA
SRRT	0.944368165654078
BAX	0.489988822897698
PIGS	NA
ATXN7L3	0.771042388597509
UIMC1	NA
MMP2	NA
OGFOD1	NA
ADD1	0.297224826092538
NID2	NA
GPX3	NA
SACM1L	0.293235643548493
TSN	0.72658400441453
ANKIB1	NA
CNOT3	0.630532036950709
PTPN4	NA
KHSRP	0.935863529500466
GNA11	0.680081206372945
EDEM2	NA
PDRG1	0.895173016258186
DOCK9	NA
ANKRD10	0.156630915130327
SCAF8	0.951159208468702
DNLZ	0.761108591556122
C3orf18	NA
ARL2	0.0104082946570771
DNAJC9	NA
C8orf82	0.762375375940584
TMX2	0.885497622679573
ATF6B	0.973667113735686
SLC35F6	0.811995444998349
DDAH2	NA
GTF2H4	0.893739899749058
EMP2	0.994882852331452
CRLS1	0.548221464538758
GANC	NA
ALG3	0.521503817578394
FIS1	0.999886991188215
PLIN5	NA
SCN4A	NA
IFRD2	0.678707373651225
SMTNL1	NA
VPS16	0.650578631743683
TMEM242	0.755596969175082
XRN2	0.869363755019952
ESF1	NA
SLC8B1	0.701613974499189
PXN	0.047843458098817
TRMT6	NA
ERP29	0.00942043379953391
NOS1	NA
VPS52	0.770403330124228
GRAMD1A	NA
SCAMP4	0.991366181632311
PROB1	NA
RGL2	0.805529037927261
DDX24	0.427188015531283
NECAP1	0.428578348484142
GPATCH2L	NA
LTBP4	0.439766553822463
RNF103	0.686717154866189
RBM14	0.787023389099913
BLVRB	0.136716650404124
TNFSF12	0.628669314711119
SPTLC1	NA
ARPC4	0.138710475477367
CCNK	0.998240748775161
PCBP4	0.0606538006834382
ARFGAP3	0.751185129440044
MRPL20	0.973667113735686
DECR2	NA
YPEL3	0.908860444923494
NAT6	NA
DDOST	0.135586983027043
N4BP2L2	0.225360139780318
STRN4	0.999886991188215
TWF2	NA
PDCD6	NA
MUL1	0.439766553822463
GNPTG	0.915426362888037
MCOLN1	0.677962402078801
USP48	0.952610895546285
PDPR	NA
PIGQ	0.489988822897698
AARS	0.461903637828957
GLG1	0.590219720632333
TNRC6A	0.956812636261466
PITPNM2	NA
EXOC1	NA
OSBPL8	NA
PINX1	NA
TEAD3	NA
POLR2M	NA
HMBS	0.392885903560736
CUX1	0.973667113735686
ITGA6	NA
SMPX	NA
